-117.7071548,34.1047513,0.0
-117.7083993,34.1049467,0.0
-117.7070475,34.1026192,0.0
-117.7093045,34.103804,0.0
-117.7080988,34.1025614,0.0
-117.7093005,34.1026014,0.0
-117.7224326,34.1043781,0.0
-117.7245555,34.1035042,0.0
-117.7224326,34.1035253,0.0
-117.72026,34.10605,0.0
-117.72025,34.10532,0.0
-117.72025,34.10436,0.0
-117.7202439,34.1034542,0.0
-117.7191067,34.1034365,0.0
-117.7183986,34.1034009,0.0
-117.716682,34.1033565,0.0
-117.7155688,34.1033654,0.0
-117.7149144,34.103361,0.0
-117.7131736,34.1033676,0.0
-117.7114945,34.103352,0.0
-117.7114704,34.1026147,0.0
-117.7114463,34.1016219,0.0
-117.7131495,34.1016463,0.0
-117.714917,34.1016219,0.0
-117.7149251,34.1026058,0.0
-117.7166605,34.1026014,0.0
-117.7184415,34.1016064,0.0
-117.7202225,34.1016242,0.0
-117.7126479,34.1011977,0.0
-117.70948,34.10157,0.0
-117.716682,34.1016242,0.0
-117.7202278,34.1006335,0.0
-117.7184629,34.1006469,0.0
-117.7166605,34.1006291,0.0
-117.7149224,34.1006114,0.0
-117.713356,34.1006469,0.0
-117.7143431,34.1000606,0.0
-117.7139354,34.1005936,0.0
-117.71842,34.0996341,0.0
-117.7202332,34.0996363,0.0
-117.7224112,34.0996697,0.0
-117.7233119,34.0996215,0.0
-117.7237415,34.0992077,0.0
-117.7239776,34.0986036,0.0
-117.7243423,34.0989056,0.0
-117.7256298,34.098568,0.0
-117.7269173,34.0989412,0.0
-117.7273839,34.0973375,0.0
-117.7273759,34.0963692,0.0
-117.7254045,34.0964314,0.0
-117.7256298,34.0983903,0.0
-117.7252221,34.0983903,0.0
-117.7233607,34.0959293,0.0
-117.7227974,34.0985147,0.0
-117.7223897,34.098568,0.0
-117.7198792,34.0985147,0.0
-117.7183986,34.0986569,0.0
-117.7165747,34.0986569,0.0
-117.7166605,34.0996341,0.0
-117.7149305,34.099643,0.0
-117.7126265,34.0997052,0.0
-117.7092469,34.0996408,0.0
-117.7070716,34.0996009,0.0
-117.7070689,34.1003982,0.0
-117.707026,34.0978395,0.0
-117.7059209,34.0995853,0.0
-117.703794,34.0995564,0.0
-117.7038128,34.1010867,0.0
-117.7171326,34.0986036,0.0
-117.7178407,34.0986036,0.0
-117.7178836,34.0975907,0.0
-117.7192998,34.0975907,0.0
-117.7186131,34.0976085,0.0
-117.7171326,34.0976041,0.0
-117.7163815,34.0976085,0.0
-117.7149439,34.0975907,0.0
-117.7156949,34.097604,0.0
-117.7192945,34.0966091,0.0
-117.718597,34.0966179,0.0
-117.7178836,34.0966135,0.0
-117.7171111,34.0966357,0.0
-117.7163708,34.0966268,0.0
-117.7156734,34.096649,0.0
-117.7148581,34.0966135,0.0
-117.7126908,34.096649,0.0
-117.7111888,34.0975752,0.0
-117.7111459,34.0965779,0.0
-117.723146,34.0969733,0.0
-117.7229261,34.0977151,0.0
-117.7208877,34.0970577,0.0
-117.7199381,34.0965913,0.0
-117.7206731,34.0965779,0.0
-117.7220196,34.096529,0.0
-117.7220464,34.095725,0.0
-117.7290683,34.1035297,0.0
-117.7279633,34.1053065,0.0
-117.7220249,34.095183,0.0
-117.7268207,34.1043959,0.0
-117.729063,34.1016419,0.0
-117.7268234,34.1035087,0.0
-117.727604,34.1006913,0.0
-117.7268314,34.1025659,0.0
-117.732861,34.1030545,0.0
-117.7268046,34.1016108,0.0
-117.7266383,34.0997763,0.0
-117.729063,34.1064747,0.0
-117.7220035,34.0946411,0.0
-117.7268261,34.1065413,0.0
-117.7218103,34.0942679,0.0
-117.7149224,34.0956207,0.0
-117.71637,34.09561,0.0
-117.7171207,34.0956127,0.0
-117.7179104,34.095606,0.0
-117.7186024,34.0956095,0.0
-117.7192998,34.095614,0.0
-117.7206678,34.0956273,0.0
-117.7206624,34.0946144,0.0
-117.7186131,34.0946767,0.0
-117.717905,34.0946677,0.0
-117.717138,34.0946855,0.0
-117.7164191,34.0946633,0.0
-117.7156707,34.09467,0.0
-117.7156734,34.0956006,0.0
-117.7149439,34.0946944,0.0
-117.7192569,34.0937348,0.0
-117.7214241,34.0937348,0.0
-117.7214026,34.0924732,0.0
-117.7179694,34.0936638,0.0
-117.7172613,34.0937348,0.0
-117.7179909,34.0921889,0.0
-117.719214,34.0921889,0.0
-117.7173042,34.0928286,0.0
-117.7166605,34.0936638,0.0
-117.7173042,34.0921533,0.0
-117.716682,34.0922066,0.0
-117.7149224,34.0922066,0.0
-117.7130342,34.0931307,0.0
-117.7149224,34.0931662,0.0
-117.7192783,34.0904474,0.0
-117.7180123,34.0904474,0.0
-117.7166605,34.0904119,0.0
-117.7148581,34.091407,0.0
-117.714901,34.0909805,0.0
-117.7149439,34.0904652,0.0
-117.7125835,34.091407,0.0
-117.7124333,34.09226,0.0
-117.7111942,34.0946499,0.0
-117.7131844,34.0957428,0.0
-117.7106309,34.0961515,0.0
-117.711339,34.0958139,0.0
-117.7096009,34.0948188,0.0
-117.7174973,34.1069366,0.0
-117.7184415,34.1069544,0.0
-117.7093005,34.1067056,0.0
-117.7103198,34.1061904,0.0
-117.7105665,34.1061993,0.0
-117.710588,34.1059683,0.0
-117.7103305,34.1059594,0.0
-117.7125728,34.1059416,0.0
-117.7124012,34.1062615,0.0
-117.7113819,34.1059239,0.0
-117.7114999,34.105613,0.0
-117.7087855,34.1059328,0.0
-117.709043,34.1059328,0.0
-117.7083671,34.1059328,0.0
-117.7081096,34.1059328,0.0
-117.7079165,34.1061637,0.0
-117.7079272,34.1056751,0.0
-117.7085924,34.1055508,0.0
-117.710073,34.1052487,0.0
-117.7100877,34.1045136,0.0
-117.7106524,34.1045203,0.0
-117.7106403,34.1038884,0.0
-117.7100837,34.1039428,0.0
-117.7104914,34.1036141,0.0
-117.7104914,34.1034898,0.0
-117.7107918,34.1033121,0.0
-117.7103814,34.1033043,0.0
-117.7108007,34.1030967,0.0
-117.7103841,34.1031078,0.0
-117.7095298,34.1033093,0.0
-117.7095252,34.1031561,0.0
-117.7080345,34.1021572,0.0
-117.7070153,34.1017485,0.0
-117.7070153,34.101331,0.0
-117.7080345,34.1019973,0.0
-117.7039361,34.1008513,0.0
-117.7093354,34.0996719,0.0
-117.7112344,34.0986458,0.0
-117.709499,34.0985614,0.0
-117.7096626,34.0982771,0.0
-117.7090859,34.097724,0.0
-117.7091691,34.0974775,0.0
-117.7090618,34.0966845,0.0
-117.7093783,34.0957317,0.0
-117.70852,34.0959915,0.0
-117.7087024,34.0958849,0.0
-117.7084047,34.0958983,0.0
-117.7094319,34.0956606,0.0
-117.7082089,34.095092,0.0
-117.7111351,34.0956517,0.0
-117.7118835,34.0957339,0.0
-117.7122805,34.0961381,0.0
-117.7116743,34.0964025,0.0
-117.7114785,34.0952541,0.0
-117.7149171,34.0945078,0.0
-117.7202305,34.1027724,0.0
-117.7202412,34.1019262,0.0
-117.7149197,34.1027968,0.0
-117.7149063,34.1024148,0.0
-117.7114704,34.1026969,0.0
-117.7149332,34.110189,0.0
-117.7177763,34.1101679,0.0
-117.7071065,34.1037652,0.0
-117.7071333,34.1044314,0.0
-117.7061623,34.1037696,0.0
-117.7068168,34.1049067,0.0
-117.707144,34.1051555,0.0
-117.7063715,34.1051377,0.0
-117.7071548,34.1055419,0.0
-117.7071333,34.1059017,0.0
-117.7071387,34.1058084,0.0
-117.7079272,34.1055419,0.0
-117.7149332,34.1069632,0.0
-117.7155876,34.1069899,0.0
-117.7167,34.107,0.0
-117.7143002,34.106981,0.0
-117.7131736,34.1069455,0.0
-117.7182698,34.1085178,0.0
-117.7170038,34.1088643,0.0
-117.72313,34.1007891,0.0
-117.7139997,34.0966401,0.0
-117.7132004,34.096629,0.0
-117.7110225,34.1045247,0.0
-117.7110238,34.1043904,0.0
-117.7107918,34.1037618,0.0
-117.710643,34.1037307,0.0
-117.7202386,34.1071676,0.0
-117.7203459,34.1070121,0.0
-117.7202064,34.1070121,0.0
-117.720378,34.1071676,0.0
-117.7259463,34.1070921,0.0
-117.7149493,34.098648,0.0
-117.7148044,34.0991788,0.0
-117.7148098,34.0986435,0.0
-117.7143914,34.0986391,0.0
-117.7144021,34.0976085,0.0
-117.7138335,34.098648,0.0
-117.7138227,34.0975996,0.0
-117.713179,34.098648,0.0
-117.7131736,34.0976174,0.0
-117.7125943,34.0986524,0.0
-117.7200025,34.0953074,0.0
-117.7200133,34.0951475,0.0
-117.7200079,34.0946278,0.0
-117.7232856,34.0965113,0.0
